1621578531.27254581,2158,455349.27254581,22.30156143,114.19030367,-1.84273636,77.29780699,-2.00570104,2.36123112,-1.11720243,0.82445897,-4.88568818
1621578531.57286882,2158,455349.57286882,22.30156179,114.19030088,-1.83668928,79.75666437,-2.10990642,2.28541978,-1.40509919,0.86419687,-4.87964117
1621578531.87315798,2158,455349.87315798,22.30156211,114.19029762,-1.83356571,81.69021649,-2.17099639,2.27859216,-1.74089989,0.89968809,-4.87651768
1621578532.17301464,2158,455350.17301464,22.30156275,114.19029403,-1.81798555,82.44950516,-2.22772304,2.27417079,-2.11144311,0.97139823,-4.86093765
1621578532.47374606,2158,455350.47374606,22.30156344,114.19029015,-1.81556086,81.78649992,-2.17273964,2.29712940,-2.51042617,1.04781101,-4.85851312
1621578532.77374268,2158,455350.77374268,22.30156427,114.19028629,-1.79843366,79.90600939,-2.11874284,2.41748980,-2.90881248,1.13916780,-4.84138610
1621578533.07430673,2158,455351.07430673,22.30156553,114.19028239,-1.78101619,76.62035932,-1.99278546,2.58872661,-3.31085546,1.27822871,-4.82396885
1621578533.37454700,2158,455351.37454700,22.30156725,114.19027881,-1.76231698,71.62461535,-1.79856531,2.77033515,-3.67886470,1.46874082,-4.80526988
1621578533.67468309,2158,455351.67468309,22.30156937,114.19027556,-1.74859269,65.85675185,-1.44715682,2.96553738,-4.01428712,1.70399139,-4.79154586
1621578533.97489882,2158,455351.97489882,22.30157173,114.19027241,-1.72017064,59.83529308,-1.19627245,3.11984752,-4.33866718,1.96572237,-4.76312409
1621578534.27479863,2158,455352.27479863,22.30157460,114.19026958,-1.69647744,54.06359860,-0.85224518,3.25306514,-4.62995503,2.28287026,-4.73943120
1621578534.57529449,2158,455352.57529449,22.30157760,114.19026699,-1.67318902,48.66103652,-0.55499108,3.34975581,-4.89764634,2.61473620,-4.71614311
1621578534.87545395,2158,455352.87545395,22.30158093,114.19026451,-1.64316069,44.02655068,-0.27964005,3.38286008,-5.15325018,2.98411846,-4.68611515
1621578535.17580080,2158,455353.17580080,22.30158438,114.19026189,-1.64008292,40.64227379,0.01122012,3.45978999,-5.42268548,3.36608233,-4.68303780
1621578535.47611809,2158,455353.47611809,22.30158778,114.19025917,-1.62728158,38.32286563,0.10319156,3.48353688,-5.70327129,3.74256820,-4.67023691
1621578535.77600384,2158,455353.77600384,22.30159129,114.19025683,-1.59672389,36.43626489,0.17374392,3.54321842,-5.94460957,4.13112972,-4.63967968
1621578536.07685566,2158,455354.07685566,22.30159500,114.19025427,-1.57780053,34.80723573,0.29800388,3.59653988,-6.20816270,4.54172878,-4.62075685
1621578536.37716103,2158,455354.37716103,22.30159895,114.19025183,-1.54789806,33.47651637,0.35768309,3.64956195,-6.45941469,4.97936301,-4.59085496
1621578536.67735767,2158,455354.67735767,22.30160309,114.19024943,-1.52703423,32.30679236,0.45444917,3.67814691,-6.70717006,5.43815662,-4.56999176
1621578536.97728682,2158,455354.97728682,22.30160730,114.19024685,-1.49780303,31.46582408,0.47538892,3.72046927,-6.97202614,5.90355389,-4.54076126
1621578537.27752590,2158,455355.27752590,22.30161161,114.19024412,-1.46202448,31.07578434,0.49847114,3.75701444,-7.25359041,6.38089742,-4.50498348
1621578537.57792759,2158,455355.57792759,22.30161602,114.19024153,-1.42378339,30.69740710,0.53136033,3.75007873,-7.52021004,6.86950550,-4.46674322
1621578537.87811446,2158,455355.87811446,22.30162103,114.19023867,-1.38952769,30.32155536,0.54499574,3.77872696,-7.81570808,7.42443654,-4.43248850
1621578538.17849588,2158,455356.17849588,22.30162677,114.19023553,-1.35324079,29.90767986,0.54000166,3.79065125,-8.13861597,8.05961523,-4.39620278
1621578538.47873807,2158,455356.47873807,22.30163319,114.19023232,-1.31329660,29.45193158,0.55908711,3.91704678,-8.46955887,8.77064267,-4.35625996
1621578538.77901149,2158,455356.77901149,22.30164013,114.19022879,-1.27528498,28.96859063,0.61235778,3.98743098,-8.83312953,9.53926628,-4.31824994
1621578539.07929540,2158,455357.07929540,22.30164749,114.19022491,-1.20250448,28.37648042,0.59667094,4.01478907,-9.23372525,10.35453696,-4.24547129
1621578539.37930155,2158,455357.37930155,22.30165570,114.19022093,-1.13398525,27.93412277,0.74522710,3.97965000,-9.64383681,11.26367485,-4.17695422
1621578539.67956543,2158,455357.67956543,22.30166435,114.19021640,-1.06964188,27.50931802,0.70802150,3.94878820,-10.10963730,12.22149594,-4.11261334
1621578539.97988272,2158,455357.97988272,22.30167356,114.19021204,-0.99463641,27.10257059,0.75218783,4.02397401,-10.55991982,13.24147540,-4.03761064
1621578540.28022265,2158,455358.28022265,22.30168340,114.19020728,-0.94489687,26.59837493,0.75645550,4.00359762,-11.05003159,14.33076797,-3.98787430
1621578540.58061504,2158,455358.58061504,22.30169377,114.19020256,-0.86790159,26.17452144,0.76717740,4.11496704,-11.53633734,15.47975039,-3.91088258
1621578540.88047075,2158,455358.88047075,22.30170464,114.19019755,-0.77336415,26.04808770,0.87415027,4.17215324,-12.05278937,16.68267209,-3.81634915
1621578541.18108082,2158,455359.18108082,22.30171580,114.19019248,-0.68963107,26.17096727,0.82920408,4.28189723,-12.57541314,17.91891357,-3.73262044
1621578541.48108816,2158,455359.48108816,22.30172722,114.19018698,-0.60636243,26.27726141,0.79661580,4.30569683,-13.14128485,19.18346696,-3.64935664
1621578541.78137660,2158,455359.78137660,22.30173904,114.19018137,-0.51745980,26.29692176,0.79246629,4.36888975,-13.72003494,20.49270498,-3.56045932
1621578542.08164930,2158,455360.08164930,22.30175127,114.19017561,-0.41741658,26.25699619,0.81184266,4.39817751,-14.31365392,21.84600729,-3.46042192
1621578542.38204074,2158,455360.38204074,22.30176373,114.19016977,-0.32505686,26.29229278,0.81163206,4.35059791,-14.91487954,23.22622362,-3.36806848
1621578542.68240857,2158,455360.68240857,22.30177670,114.19016333,-0.24699777,26.36232675,0.82026147,4.34194878,-15.57837524,24.66269771,-3.29001639
1621578542.98265171,2158,455360.98265171,22.30179022,114.19015704,-0.16354825,26.47908604,0.86042314,4.31399990,-16.22713763,26.15945495,-3.20657449
1621578543.28291464,2158,455361.28291464,22.30180387,114.19015041,-0.07453507,26.62030266,0.81162619,4.30565424,-16.90949966,27.67165270,-3.11756949
1621578543.58278847,2158,455361.58278847,22.30181798,114.19014357,0.00730442,26.78015447,0.89103742,4.37970838,-17.61485681,29.23328177,-3.03573891
1621578543.88319874,2158,455361.88319874,22.30183243,114.19013640,0.11360975,26.88697694,0.88668219,4.15198886,-18.35385398,30.83401319,-2.92944324
1621578544.18348312,2158,455362.18348312,22.30184692,114.19012906,0.23704770,27.01754281,0.67357113,4.25931270,-19.10951231,32.43784367,-2.80601551
1621578544.48399258,2158,455362.48399258,22.30186213,114.19012150,0.34504564,27.17651529,0.62733702,4.14789853,-19.88839951,34.12235332,-2.69802878
1621578544.78400540,2158,455362.78400540,22.30187748,114.19011383,0.42870765,27.28694675,0.42888683,4.18692186,-20.67880619,35.82176361,-2.61437865
1621578545.08447552,2158,455363.08447552,22.30189302,114.19010594,0.51899318,27.40166147,0.37270472,4.07481462,-21.49219356,37.54348109,-2.52410577
1621578545.38473272,2158,455363.38473272,22.30190877,114.19009790,0.59865274,27.54435351,0.27930037,4.04294030,-22.32106281,39.28756943,-2.44445962
1621578545.68473339,2158,455363.68473339,22.30192479,114.19008959,0.67662876,27.55256070,0.19658450,4.04492071,-23.17660873,41.06154521,-2.36649788
1621578545.98502493,2158,455363.98502493,22.30194082,114.19008165,0.77968557,27.59528745,0.18683691,4.11578992,-23.99557672,42.83586640,-2.26345582
1621578546.28524947,2158,455364.28524947,22.30195668,114.19007352,0.87740335,27.57243389,-0.00657351,3.90409654,-24.83248303,44.59287580,-2.16575335
1621578546.58575463,2158,455364.58575463,22.30197267,114.19006545,0.97879321,27.48917027,-0.48356283,3.83692469,-25.66442868,46.36307781,-2.06437947
1621578546.88590431,2158,455364.88590431,22.30198823,114.19005757,1.06126931,27.30462770,-0.80838580,4.03757594,-26.47610387,48.08632187,-1.98191951
1621578547.18624973,2158,455365.18624973,22.30200372,114.19004983,1.18521743,27.14471408,-0.91756909,3.90111770,-27.27432729,49.80155586,-1.85798799
1621578547.48645258,2158,455365.48645258,22.30201920,114.19004218,1.28546181,27.03989953,-1.01002057,3.82877129,-28.06231271,51.51611684,-1.75776072
1621578547.78639650,2158,455365.78639650,22.30203453,114.19003462,1.36138106,26.89232203,-1.21120803,3.60833786,-28.84155129,53.21300012,-1.68185894
1621578548.08684659,2158,455366.08684659,22.30204977,114.19002715,1.45538596,26.88360115,-1.29741689,3.61199374,-29.61087360,54.90121905,-1.58787195
1621578548.38703203,2158,455366.38703203,22.30206475,114.19001969,1.54728128,26.89844606,-1.30961849,3.51787747,-30.37967005,56.55949550,-1.49599482
1621578548.68747735,2158,455366.68747735,22.30207976,114.19001231,1.62994188,27.01480452,-1.31522601,3.49932037,-31.14033819,58.22202612,-1.41335291
1621578548.98772240,2158,455366.98772240,22.30209457,114.19000491,1.70230375,27.11726439,-1.56060000,3.68233527,-31.90240799,59.86133889,-1.34101007
1621578549.28799534,2158,455367.28799534,22.30210927,114.18999748,1.80170428,27.33846548,-1.54941369,3.67273316,-32.66797250,61.48944809,-1.24162898
1621578549.58832884,2158,455367.58832884,22.30212374,114.18998994,1.89613452,27.71049782,-1.65087152,3.70554160,-33.44450760,63.09232554,-1.14721850
1621578549.88817930,2158,455367.88817930,22.30213811,114.18998233,1.97188728,28.26491166,-1.55763988,3.38995667,-34.22880120,64.68339814,-1.07148592
1621578550.18864918,2158,455368.18864918,22.30215231,114.18997471,2.03601968,29.04028251,-1.83237871,3.28779843,-35.01454096,66.25594720,-1.00737401
1621578550.48887801,2158,455368.48887801,22.30216620,114.18996682,2.11383907,30.17916523,-1.88054132,3.32682836,-35.82719312,67.79343434,-0.92957538
1621578550.78910089,2158,455368.78910089,22.30217982,114.18995859,2.19829041,31.65643262,-2.09063370,3.33291250,-36.67505520,69.30173224,-0.84514515
1621578551.08942652,2158,455369.08942652,22.30219301,114.18995006,2.27938909,33.73890797,-1.87884816,3.28996608,-37.55381438,70.76268671,-0.76406771
1621578551.38949251,2158,455369.38949251,22.30220575,114.18994092,2.34665717,36.42727879,-2.15282222,3.08876881,-38.49653536,72.17319078,-0.69682113
1621578551.69023252,2158,455369.69023252,22.30221783,114.18993113,2.41286654,39.46888344,-2.30107900,3.02330451,-39.50472613,73.51040469,-0.63063328
1621578551.99064064,2158,455369.99064064,22.30222919,114.18992092,2.48613387,42.71800781,-2.58722078,3.56221136,-40.55699499,74.76859291,-0.55738725
1621578552.29073048,2158,455370.29073048,22.30223985,114.18990994,2.56189941,46.19716876,-2.51421294,3.40595250,-41.68849410,75.94879972,-0.48164301
1621578552.59073138,2158,455370.59073138,22.30224980,114.18989840,2.61902906,49.74020368,-2.27304940,3.31724644,-42.87782173,77.05122539,-0.42453454
1621578552.89103794,2158,455370.89103794,22.30225893,114.18988651,2.68887199,53.39741806,-1.96669027,3.47197563,-44.10230215,78.06215134,-0.35471231
1621578553.19126940,2158,455371.19126940,22.30226696,114.18987428,2.75289524,57.72688024,-1.96299281,3.52465070,-45.36297349,78.95085793,-0.29070890
1621578553.49172211,2158,455371.49172211,22.30227404,114.18986136,2.83082893,61.81891343,-1.84968832,3.40512716,-46.69459790,79.73569688,-0.21279463
1621578553.79183340,2158,455371.79183340,22.30228017,114.18984832,2.88305752,66.06495198,-1.79443538,3.28338348,-48.03767067,80.41432723,-0.16058457
1621578554.09223557,2158,455372.09223557,22.30228511,114.18983505,2.94798672,70.30789559,-2.16391058,3.24367521,-49.40554961,80.96052684,-0.09567276
1621578554.39257193,2158,455372.39257193,22.30228905,114.18982180,3.01484777,74.78087486,-1.99926874,3.13693091,-50.77077584,81.39721145,-0.02882802
1621578554.69244242,2158,455372.69244242,22.30229193,114.18980834,3.06088329,79.17545588,-2.33799319,3.14769385,-52.15713278,81.71631859,0.01719222
1621578554.99297428,2158,455372.99297428,22.30229403,114.18979501,3.11094120,83.42763435,-2.08339574,2.96481074,-53.53124814,81.94848730,0.06723576
1621578555.29297638,2158,455373.29297638,22.30229514,114.18978156,3.16242379,87.38793923,-2.20814201,2.49759539,-54.91706334,82.07176256,0.11870498
1621578555.59326124,2158,455373.59326124,22.30229547,114.18976808,3.19511073,91.38673804,-2.09874137,2.25505257,-56.30599851,82.10851171,0.15137934
1621578555.89365363,2158,455373.89365363,22.30229472,114.18975500,3.21082939,95.49426310,-2.03309562,2.04542537,-57.65358123,82.02493304,0.16708704
1621578556.19420290,2158,455374.19420290,22.30229324,114.18974205,3.23691210,99.62729325,-1.89321879,2.12493345,-58.98846780,81.86182478,0.19315966
1621578556.49402595,2158,455374.49402595,22.30229082,114.18972904,3.26824539,103.74948530,-1.97391682,1.91002137,-60.32811944,81.59319280,0.22448389
1621578556.79426146,2158,455374.79426146,22.30228769,114.18971615,3.29983816,107.77018830,-1.67619634,1.52733714,-61.65712583,81.24661791,0.25606840
1621578557.09461546,2158,455375.09461546,22.30228373,114.18970396,3.29960125,111.76619093,-1.44821641,1.62421527,-62.91307521,80.80834640,0.25582483
1621578557.39486575,2158,455375.39486575,22.30227902,114.18969181,3.32439511,115.58631911,-1.41265400,1.47458967,-64.16437782,80.28687069,0.28061285
1621578557.69519258,2158,455375.69519258,22.30227356,114.18968019,3.32900424,119.07599990,-1.09131813,1.26445819,-65.36190547,79.68240041,0.28521745
1621578557.99557972,2158,455375.99557972,22.30226760,114.18966889,3.34552692,121.65504111,-1.15532210,1.19027016,-66.52680394,79.02256394,0.30173634
1621578558.29587317,2158,455376.29587317,22.30226149,114.18965769,3.34791092,123.36916323,-0.98367927,1.18134328,-67.68022887,78.34512709,0.30411662
1621578558.59611607,2158,455376.59611607,22.30225501,114.18964669,3.35051850,124.63965981,-1.04623465,1.25507598,-68.81428799,77.62780688,0.30672089
1621578558.89607668,2158,455376.89607668,22.30224856,114.18963570,3.37186465,125.37460631,-1.14985278,1.30346069,-69.94610366,76.91402118,0.32806342
1621578559.19625139,2158,455377.19625139,22.30224193,114.18962456,3.37707173,125.81971254,-0.89822097,1.17527362,-71.09498309,76.17979083,0.33326667
1621578559.49664426,2158,455377.49664426,22.30223524,114.18961357,3.38054751,126.12799990,-0.92505469,1.23044017,-72.22710928,75.43920313,0.33673858
1621578559.79716897,2158,455377.79716897,22.30222828,114.18960269,3.38062772,126.32009497,-0.91643767,1.39452982,-73.34766289,74.66779671,0.33681513
1621578560.09730864,2158,455378.09730864,22.30222138,114.18959167,3.40222288,126.54005374,-0.97428195,1.25984365,-74.48362204,73.90372869,0.35840609
1621578560.39715290,2158,455378.39715290,22.30221441,114.18958106,3.40170806,126.71987039,-1.03047456,1.19530386,-75.57705269,73.13275125,0.35788734
1621578560.69790316,2158,455378.69790316,22.30220765,114.18957060,3.41168128,126.84986809,-1.14240157,1.24838994,-76.65510653,72.38378787,0.36785629
1621578560.99778891,2158,455378.99778891,22.30220122,114.18956021,3.41893298,126.87157978,-0.61007660,0.95266293,-77.72535698,71.67119800,0.37510313
1621578561.29811382,2158,455379.29811382,22.30219471,114.18955049,3.41994138,126.90064350,-0.93250358,1.07784169,-78.72654054,70.95119016,0.37610735
1621578561.59845066,2158,455379.59845066,22.30218879,114.18954079,3.41421133,127.12401953,-0.76350303,1.44096704,-79.72637156,70.29559929,0.37037218
1621578561.89837551,2158,455379.89837551,22.30218250,114.18953116,3.41976953,127.38891232,-0.86168193,1.36748974,-80.71811581,69.59833532,0.37592560
1621578562.19910812,2158,455380.19910812,22.30217637,114.18952156,3.41935824,127.53383696,-1.21593505,1.15311216,-81.70821697,68.91940020,0.37550913
1621578562.49945021,2158,455380.49945021,22.30217020,114.18951217,3.42303292,127.63329599,-1.37525020,1.03818707,-82.67534423,68.23633236,0.37917873
1621578562.79966640,2158,455380.79966640,22.30216423,114.18950308,3.43687322,127.69228960,-1.21668445,0.83954813,-83.61177988,67.57515506,0.39301391
1621578563.09974360,2158,455381.09974360,22.30215834,114.18949437,3.44238189,127.75748223,-1.62425207,0.78900393,-84.50942355,66.92301977,0.39851766
1621578563.40054417,2158,455381.40054417,22.30215285,114.18948582,3.42889516,127.86868525,-1.31078715,0.69687525,-85.39053975,66.31585602,0.38502558
1621578563.70030069,2158,455381.70030069,22.30214726,114.18947748,3.42766433,128.24238446,-1.55878018,0.77059166,-86.24976806,65.69672864,0.38378963
1621578564.00063992,2158,455382.00063992,22.30214178,114.18946934,3.42963052,128.71198841,-1.45912838,1.06148206,-87.08846507,65.08911053,0.38575070
1621578564.30089116,2158,455382.30089116,22.30213624,114.18946147,3.43299124,129.10637617,-1.50275137,1.12696901,-87.90009312,64.47607893,0.38910655
1621578564.60128617,2158,455382.60128617,22.30213076,114.18945350,3.42750678,129.53135704,-1.00882683,1.11584259,-88.72140639,63.86929777,0.38361686
1621578564.90155602,2158,455382.90155602,22.30212517,114.18944547,3.44447098,129.81929948,-1.16601140,1.02836096,-89.54805859,63.25007624,0.40057571
1621578565.20139599,2158,455383.20139599,22.30211942,114.18943739,3.44497172,130.06099107,-0.95999315,1.26690591,-90.38066350,62.61379420,0.40107103
1621578565.50213957,2158,455383.50213957,22.30211348,114.18942917,3.43803329,130.21455725,-1.03904744,0.90163554,-91.22797655,61.95539202,0.39412700
1621578565.80204296,2158,455383.80204296,22.30210742,114.18942059,3.44749908,130.23284601,-0.61628756,0.67589357,-92.11215805,61.28539315,0.40358660
1621578566.10236931,2158,455384.10236931,22.30210121,114.18941187,3.43207348,129.96789782,-0.69297173,0.90535804,-93.01042751,60.59691580,0.38815458
1621578566.40259647,2158,455384.40259647,22.30209491,114.18940278,3.43345323,129.39322870,-0.91518092,0.92558311,-93.94738938,59.89961034,0.38952723
1621578566.70314240,2158,455384.70314240,22.30208848,114.18939325,3.43648731,128.79995985,-0.77860651,1.06801579,-94.92915265,59.18757969,0.39255346
1621578567.00330591,2158,455385.00330591,22.30208180,114.18938359,3.42924602,128.22076677,-1.20414240,1.19931951,-95.92447611,58.44799628,0.38530414
1621578567.30316210,2158,455385.30316210,22.30207503,114.18937340,3.43723341,127.20342760,-1.65806631,1.04587214,-96.97409156,57.69858630,0.39328252
1621578567.60348582,2158,455385.60348582,22.30206858,114.18936237,3.42299922,125.74820112,-1.58405862,1.12660530,-98.11101607,56.98392784,0.37903742
1621578567.90413237,2158,455385.90413237,22.30206188,114.18935094,3.42163265,124.08521493,-2.03570345,1.15335312,-99.28895739,56.24182899,0.37765925
1621578568.20417595,2158,455386.20417595,22.30205557,114.18933904,3.44112348,122.34599427,-1.71651981,1.32779469,-100.51485495,55.54331595,0.39713704
1621578568.50452089,2158,455386.50452089,22.30204928,114.18932638,3.44820360,120.44563156,-1.76297643,1.16829196,-101.81922815,54.84705516,0.40420254
1621578568.80474782,2158,455386.80474782,22.30204323,114.18931298,3.43857874,118.12011531,-1.92561869,1.28056057,-103.20050420,54.17666267,0.39456125
1621578569.10518956,2158,455387.10518956,22.30203786,114.18929916,3.47010548,115.61406386,-1.69038145,1.87577897,-104.62476060,53.58174873,0.42606985
1621578569.40494251,2158,455387.40494251,22.30203269,114.18928460,3.51741610,112.66983805,-1.66714343,1.79542992,-106.12518268,53.00920422,0.47336050
1621578569.70541263,2158,455387.70541263,22.30202823,114.18926972,3.53855212,109.50537509,-2.05561833,1.57763568,-107.65828392,52.51573322,0.49447495
1621578570.00561953,2158,455388.00561953,22.30202478,114.18925453,3.54664624,106.44848443,-2.13513523,1.48723485,-109.22360729,52.13392980,0.50254561
1621578570.30594492,2158,455388.30594492,22.30202174,114.18923907,3.57137283,103.29724504,-2.22832795,1.78277892,-110.81637144,51.79739555,0.52724749
1621578570.60626674,2158,455388.60626674,22.30201982,114.18922330,3.60420170,100.15637096,-2.38336468,1.94780879,-112.44174940,51.58487606,0.56004967
1621578570.90603781,2158,455388.90603781,22.30201874,114.18920765,3.64377280,96.86618814,-2.06312009,2.44549075,-114.05407082,51.46506573,0.59959312
1621578571.20682669,2158,455389.20682669,22.30201843,114.18919171,3.67689683,93.38830160,-2.07606224,2.59750340,-115.69676234,51.43124743,0.63268786
1621578571.50668764,2158,455389.50668764,22.30201909,114.18917581,3.73312872,89.94491842,-1.83196137,3.27792739,-117.33470766,51.50336378,0.68888926
1621578571.80717301,2158,455389.80717301,22.30202063,114.18915935,3.80610755,86.18081498,-1.92701774,2.70182365,-119.03057174,51.67449337,0.76183529
1621578572.10738802,2158,455390.10738802,22.30202322,114.18914295,3.87181721,82.07547561,-1.89918370,2.56902042,-120.72034545,51.96175692,0.82751085
1621578572.40784979,2158,455390.40784979,22.30202689,114.18912682,3.93592260,77.97643419,-1.73866452,2.87399491,-122.38254324,52.36741272,0.89158125
1621578572.70801067,2158,455390.70801067,22.30203150,114.18911049,3.99244611,74.40903937,-1.61778389,2.89492857,-124.06577839,52.87786637,0.94806802
1621578573.00842285,2158,455391.00842285,22.30203720,114.18909432,4.05431775,71.16601053,-1.59593779,2.95259135,-125.73200398,53.50984159,1.00990175
1621578573.30864477,2158,455391.30864477,22.30204398,114.18907834,4.11653831,68.46383288,-1.24026117,3.19230194,-127.37841732,54.26004099,1.07208328
1621578573.60856628,2158,455391.60856628,22.30205111,114.18906235,4.18463527,66.32860474,-1.48164549,3.51612478,-129.02602927,55.04950482,1.14014035
1621578573.90888572,2158,455391.90888572,22.30205885,114.18904634,4.26802478,64.37637192,-1.19619959,3.38245376,-130.67529201,55.90690928,1.22348879
1621578574.20915842,2158,455392.20915842,22.30206718,114.18903064,4.35006681,62.91718711,-1.16068766,3.57370953,-132.29318140,56.82917723,1.30548929
1621578574.50955009,2158,455392.50955009,22.30207594,114.18901468,4.44667911,61.83142784,-1.15936364,3.62183036,-133.93837056,57.79944907,1.40205851
1621578574.80974579,2158,455392.80974579,22.30208487,114.18899897,4.52231984,60.76901325,-1.21533435,3.69832669,-135.55672127,58.78854764,1.47765598
1621578575.11018181,2158,455393.11018181,22.30209398,114.18898343,4.61786595,60.05352299,-1.04735277,3.79346092,-137.15782037,59.79723215,1.57315845
1621578575.41064692,2158,455393.41064692,22.30210312,114.18896832,4.70707598,59.53880489,-0.99419097,3.81900504,-138.71491652,60.80864760,1.66232520
1621578575.71047378,2158,455393.71047378,22.30211219,114.18895359,4.81751050,59.20684178,-0.73281106,3.69238988,-140.23223248,61.81289802,1.77271686
1621578576.01066899,2158,455394.01066899,22.30212100,114.18893906,4.90294290,58.88259171,-0.70866467,3.70994871,-141.72991028,62.78918768,1.85810658
1621578576.31100655,2158,455394.31100655,22.30212965,114.18892481,4.98256493,58.71500381,-0.72628583,3.76569336,-143.19845581,63.74712353,1.93768627
1621578576.61133814,2158,455394.61133814,22.30213810,114.18891083,5.07408173,58.81659994,-1.00337764,3.99418355,-144.63918257,64.68243387,2.02916112
1621578576.91165328,2158,455394.91165328,22.30214652,114.18889731,5.16403955,58.91978394,-0.89926253,3.36946217,-146.03136738,65.61548685,2.11907764
1621578577.21213055,2158,455395.21213055,22.30215449,114.18888438,5.23958671,59.07744008,-0.95812559,3.41829099,-147.36464701,66.49781523,2.19458497
1621578577.51221633,2158,455395.51221633,22.30216187,114.18887199,5.31997091,59.16285619,-1.26402883,3.64603762,-148.64103601,67.31470571,2.27493095
1621578577.81215286,2158,455395.81215286,22.30216903,114.18886029,5.38430648,59.68595210,-1.12971469,3.43277743,-149.84674593,68.10816114,2.33922985
1621578578.11246181,2158,455396.11246181,22.30217530,114.18884928,5.45125230,60.56293288,-1.37974562,3.29039741,-150.98068278,68.80204434,2.40614146
1621578578.41286230,2158,455396.41286230,22.30218112,114.18883880,5.51002505,61.78008601,-1.43207823,3.44807596,-152.06083797,69.44625465,2.46488154
1621578578.71331453,2158,455396.71331453,22.30218622,114.18882892,5.56313926,63.11615268,-1.81484599,3.45169265,-153.07899767,70.01136908,2.51796520
1621578579.01343298,2158,455397.01343298,22.30219058,114.18881989,5.61679498,64.51431014,-1.94964869,3.07561439,-154.00931751,70.49370049,2.57159319
1621578579.31377220,2158,455397.31377220,22.30219439,114.18881157,5.65952125,65.82072200,-1.89573200,2.66174772,-154.86660358,70.91591628,2.61429401
1621578579.61402512,2158,455397.61402512,22.30219765,114.18880431,5.68393513,67.03000867,-1.80887157,2.67588090,-155.61507434,71.27662587,2.63868564
1621578579.91401672,2158,455397.91401672,22.30220034,114.18879778,5.70741977,68.17823022,-1.77923497,2.51380880,-156.28762531,71.57459821,2.66215048
1621578580.21434307,2158,455398.21434307,22.30220259,114.18879191,5.72230300,69.18117718,-1.67290671,2.34116856,-156.89273451,71.82415979,2.67701605
1621578580.51467371,2158,455398.51467371,22.30220457,114.18878639,5.73946033,70.06962703,-1.91456525,2.11093111,-157.46124229,72.04312216,2.69415690
1621578580.81493139,2158,455398.81493139,22.30220640,114.18878145,5.75188848,70.90469995,-1.88690171,1.98527049,-157.97077968,72.24591416,2.70657015
1621578581.11525917,2158,455399.11525917,22.30220803,114.18877675,5.75876785,71.71163935,-1.96606389,1.93141782,-158.45449034,72.42594379,2.71343547
