1621578530.27140856,2158,455348.27140856,22.30155537,114.19031036,3.05460954,79.93898640,-0.10865717,0.61929696,-0.42810481,0.15336371,0.01165785
1621578530.67193413,2158,455348.67193413,22.30155606,114.19030797,3.05597795,81.88364236,-0.11290398,0.68444025,-0.67463027,0.23029650,0.01302624
1621578530.97235727,2158,455348.97235727,22.30155655,114.19030568,3.05035647,82.62946169,-0.14785888,0.69958238,-0.91038670,0.28469444,0.00740473
1621578531.27254581,2158,455349.27254581,22.30155690,114.19030305,3.04953719,81.96865372,-0.11385375,0.70403145,-1.18198191,0.32280186,0.00658540
1621578531.57286882,2158,455349.57286882,22.30155725,114.19030025,3.04782082,80.08016924,-0.11235424,0.75113006,-1.47004280,0.36180541,0.00486896
1621578531.87315798,2158,455349.87315798,22.30155756,114.19029699,3.04197902,76.79620614,-0.08662799,0.81683815,-1.80604688,0.39653119,-0.00097292
1621578532.17301464,2158,455350.17301464,22.30155820,114.19029339,3.04678202,71.79828050,-0.05219729,0.83476996,-2.17703208,0.46754874,0.00382996
1621578532.47374606,2158,455350.47374606,22.30155888,114.19028952,3.03777162,66.02942919,0.09892737,0.87108570,-2.57606887,0.54252212,-0.00518059
1621578532.77374268,2158,455350.77374268,22.30155970,114.19028565,3.04261864,60.00321985,0.11868859,0.87122253,-2.97493359,0.63320056,-0.00033376
1621578533.07430673,2158,455351.07430673,22.30156095,114.19028174,3.04560005,54.22946242,0.23431886,0.88639384,-3.37753100,0.77162417,0.00264744
1621578533.37454700,2158,455351.37454700,22.30156266,114.19027816,3.04937170,48.81095222,0.30438324,0.88832263,-3.74648658,0.96129873,0.00641885
1621578533.67468309,2158,455351.67468309,22.30156478,114.19027489,3.04675133,44.17820415,0.36942825,0.85967664,-4.08271142,1.19573428,0.00379824
1621578533.97489882,2158,455351.97489882,22.30156714,114.19027174,3.05748092,40.78091246,0.50792290,0.89527703,-4.40777891,1.45721410,0.01452755
1621578534.27479863,2158,455352.27479863,22.30157000,114.19026890,3.06318584,38.46348279,0.50259372,0.91156211,-4.70078687,1.77408824,0.02023218
1621578534.57529449,2158,455352.57529449,22.30157300,114.19026629,3.06797026,36.57087763,0.48215376,0.95910213,-4.96982200,2.10565923,0.02501630
1621578534.87545395,2158,455352.87545395,22.30157633,114.19026379,3.07779061,34.93215628,0.53150578,1.00049925,-5.22691854,2.47477536,0.03483631
1621578535.17580080,2158,455353.17580080,22.30157977,114.19026117,3.06060130,33.60365178,0.53787649,1.05449261,-5.49735814,2.85575788,0.01764662
1621578535.47611809,2158,455353.47611809,22.30158317,114.19025843,3.05334607,32.43192686,0.57923907,1.07096104,-5.77919325,3.23173231,0.01039096
1621578535.77600384,2158,455353.77600384,22.30158668,114.19025607,3.06374216,31.59059596,0.56294226,1.11511964,-6.02216474,3.62028350,0.02078661
1621578536.07685566,2158,455354.07685566,22.30159038,114.19025350,3.06088242,31.20103411,0.56462534,1.15186539,-6.28702313,4.03016884,0.01792637
1621578536.37716103,2158,455354.37716103,22.30159434,114.19025104,3.06950030,30.81783523,0.58465394,1.14352562,-6.54026815,4.46845099,0.02654370
1621578536.67735767,2158,455354.67735767,22.30159848,114.19024862,3.06767851,30.43976801,0.58065197,1.16736403,-6.78965690,4.92705329,0.02472131
1621578536.97728682,2158,455354.97728682,22.30160268,114.19024604,3.07274335,30.02905630,0.55069006,1.17574213,-7.05622050,5.39196638,0.02978548
1621578537.27752590,2158,455355.27752590,22.30160699,114.19024328,3.08519509,29.57986469,0.55922896,1.31469051,-7.33993157,5.87009056,0.04223648
1621578537.57792759,2158,455355.57792759,22.30161141,114.19024068,3.09932326,29.09306335,0.58246453,1.37725875,-7.60867726,6.35921402,0.05636386
1621578537.87811446,2158,455355.87811446,22.30161643,114.19023779,3.10588629,28.49618306,0.54860221,1.41798169,-7.90628304,6.91461780,0.06292595
1621578538.17849588,2158,455356.17849588,22.30162216,114.19023463,3.11113697,28.04897518,0.67776502,1.37344734,-8.23160776,7.54974067,0.06817549
1621578538.47873807,2158,455356.47873807,22.30162858,114.19023139,3.11701223,27.62530821,0.61501727,1.34244352,-8.56523984,8.26067090,0.07404943
1621578538.77901149,2158,455356.77901149,22.30163552,114.19022784,3.11769494,27.21698951,0.64428625,1.42223107,-8.93151472,9.02934429,0.07473059
1621578539.07929540,2158,455357.07929540,22.30164290,114.19022392,3.15024954,26.70921769,0.61127415,1.38997578,-9.33565435,9.84597286,0.10728339
1621578539.37930155,2158,455357.37930155,22.30165111,114.19021990,3.17543511,26.29286829,0.60632601,1.51056196,-9.74959142,10.75541959,0.13246687
1621578539.67956543,2158,455357.67956543,22.30165976,114.19021534,3.19286873,26.15997962,0.71324430,1.58568467,-10.21912431,11.71356759,0.14989806
1621578539.97988272,2158,455357.97988272,22.30166899,114.19021093,3.21828198,26.28530665,0.67325204,1.67498045,-10.67332619,12.73486453,0.17530859
1621578540.28022265,2158,455358.28022265,22.30167881,114.19020614,3.21599718,26.39959229,0.64704303,1.70014056,-11.16729430,13.82310773,0.17302068
1621578540.58061504,2158,455358.58061504,22.30168919,114.19020138,3.23818277,26.41580832,0.63490444,1.76667969,-11.65804991,14.97257526,0.19520278
1621578540.88047075,2158,455358.88047075,22.30170007,114.19019632,3.27479164,26.37199485,0.66246561,1.80042933,-12.17950946,16.17693346,0.23180772
1621578541.18108082,2158,455359.18108082,22.30171124,114.19019120,3.29958992,26.40627258,0.66443045,1.74428459,-12.70687061,17.41351810,0.25660170
1621578541.48108816,2158,455359.48108816,22.30172266,114.19018566,3.32196210,26.47367109,0.67707111,1.73187817,-13.27750546,18.67808433,0.27896912
1621578541.78137660,2158,455359.78137660,22.30173449,114.19018000,3.34764866,26.59220019,0.72406012,1.71564592,-13.86130176,19.98788209,0.30465045
1621578542.08164930,2158,455360.08164930,22.30174672,114.19017418,3.38224606,26.73949828,0.68314261,1.70390529,-14.46030292,21.34231217,0.33924210
1621578542.38204074,2158,455360.38204074,22.30175918,114.19016830,3.40863908,26.88972336,0.76320368,1.77774311,-15.06672015,22.72214510,0.36562893
1621578542.68240857,2158,455360.68240857,22.30177214,114.19016181,3.41676979,26.99671887,0.77597675,1.55258299,-15.73521899,24.15803263,0.37375272
1621578542.98265171,2158,455360.98265171,22.30178566,114.19015546,3.42779700,27.13671129,0.57434028,1.65527136,-16.38939726,25.65519845,0.38477241
1621578543.28291464,2158,455361.28291464,22.30179931,114.19014879,3.44393350,27.29831235,0.52180051,1.54288210,-17.07699769,27.16626092,0.40090082
1621578543.58278847,2158,455361.58278847,22.30181341,114.19014189,3.45005385,27.42586883,0.32838503,1.58676876,-17.78767421,28.72704395,0.40701235
1621578543.88319874,2158,455361.88319874,22.30182786,114.19013466,3.47805934,27.53458711,0.27095626,1.47064767,-18.53272684,30.32820021,0.43500827
1621578544.18348312,2158,455362.18348312,22.30184235,114.19012727,3.52307186,27.68436362,0.18725589,1.43872710,-19.29464788,31.93241527,0.48001066
1621578544.48399258,2158,455362.48399258,22.30185756,114.19011965,3.54905227,27.68618918,0.09969511,1.43845740,-20.07958658,33.61639163,0.50597995
1621578544.78400540,2158,455362.78400540,22.30187290,114.19011192,3.54965315,27.73978504,0.10421505,1.51777601,-20.87563388,35.31462614,0.50656904
1621578545.08447552,2158,455363.08447552,22.30188844,114.19010397,3.55537779,27.71935307,-0.08554670,1.30244806,-21.69490763,37.03550516,0.51228115
1621578545.38473272,2158,455363.38473272,22.30190417,114.19009588,3.54976118,27.66044835,-0.55719397,1.22872830,-22.52912056,38.77741335,0.50665123
1621578545.68473339,2158,455363.68473339,22.30192017,114.19008752,3.54042826,27.48539520,-0.91354542,1.43416786,-23.39020623,40.54946295,0.49730413
1621578545.98502493,2158,455363.98502493,22.30193619,114.19007951,3.55668372,27.33668254,-1.02435189,1.30048337,-24.21558066,42.32346083,0.51354493
1621578546.28524947,2158,455364.28524947,22.30195204,114.19007133,3.56845625,27.24242833,-1.12102506,1.23428346,-25.05811669,44.07883304,0.52530226
1621578546.58575463,2158,455364.58575463,22.30196802,114.19006320,3.58325030,27.09949145,-1.33625742,0.98885853,-25.89606816,45.84799042,0.54008042
1621578546.88590431,2158,455364.88590431,22.30198357,114.19005527,3.58131282,27.09117322,-1.41644940,1.00556593,-26.71339293,47.56987875,0.53812690
1621578547.18624973,2158,455365.18624973,22.30199906,114.19004746,3.62164368,27.11336635,-1.41862683,0.90373143,-27.51790811,49.28491823,0.57844125
1621578547.48645258,2158,455365.48645258,22.30201453,114.19003976,3.63860671,27.22391461,-1.44715565,0.89278704,-28.31160390,50.99826627,0.59538727
1621578547.78639650,2158,455365.78639650,22.30202984,114.19003215,3.63205732,27.34175642,-1.66103401,1.08063175,-29.09613428,52.69328048,0.58882049
1621578548.08684659,2158,455366.08684659,22.30204507,114.19002462,3.64410032,27.55593055,-1.64646399,1.06763590,-29.87121532,54.38047179,0.60084568
1621578548.38703203,2158,455366.38703203,22.30206003,114.19001711,3.65540792,27.93262308,-1.72076660,1.11523810,-30.64516202,56.03713921,0.61213520
1621578548.68747735,2158,455366.68747735,22.30207503,114.19000968,3.65742110,28.48917702,-1.59705658,0.77160407,-31.41104059,57.69796646,0.61412976
1621578548.98772240,2158,455366.98772240,22.30208982,114.19000223,3.64995054,29.27453114,-1.85755428,0.70321976,-32.17838703,59.33554706,0.60664028
1621578549.28799534,2158,455367.28799534,22.30210451,114.18999475,3.67003045,30.41345184,-1.84458942,0.71322433,-32.94908182,60.96219432,0.62670083
1621578549.58832884,2158,455367.58832884,22.30211897,114.18998717,3.68582052,31.89956338,-1.99410702,0.73226753,-33.73089572,62.56374146,0.64247123
1621578549.88817930,2158,455367.88817930,22.30213332,114.18997951,3.68313958,33.97856442,-1.68603235,0.69485149,-34.52015400,64.15313038,0.63977019
1621578550.18864918,2158,455368.18864918,22.30214750,114.18997184,3.66970918,36.66801872,-1.84272897,0.49311783,-35.31032278,65.72292734,0.62631940
1621578550.48887801,2158,455368.48887801,22.30216136,114.18996391,3.67076873,39.71590414,-1.86751942,0.43456284,-36.12756593,67.25800755,0.62735830
1621578550.78910089,2158,455368.78910089,22.30217497,114.18995563,3.67873190,42.96713785,-1.98655059,1.03427489,-36.98026958,68.76441802,0.63530043
1621578551.08942652,2158,455369.08942652,22.30218814,114.18994706,3.68450847,46.44799540,-1.74743667,0.88827634,-37.86375948,70.22337086,0.64105583
1621578551.38949251,2158,455369.38949251,22.30220085,114.18993787,3.67712852,49.96930456,-1.34959736,0.85245997,-38.81031858,71.63067960,0.63365447
1621578551.69023252,2158,455369.69023252,22.30221290,114.18992805,3.67007264,53.60430305,-0.90387760,1.08742931,-39.82239432,72.96475167,0.62657715
1621578551.99064064,2158,455369.99064064,22.30222423,114.18991780,3.67219920,57.93594997,-0.74138287,1.23675745,-40.87850021,74.21999889,0.62868247
1621578552.29073048,2158,455370.29073048,22.30223487,114.18990678,3.67812114,62.01518672,-0.44586354,1.19964203,-42.01371327,75.39720712,0.63458316
1621578552.59073138,2158,455370.59073138,22.30224479,114.18989521,3.66720593,66.25708471,-0.25368990,1.18972720,-43.20615041,76.49577950,0.62364683
1621578552.89103794,2158,455370.89103794,22.30225388,114.18988329,3.67187056,70.49656454,-0.44787457,1.26927339,-44.43402324,77.50334208,0.62829081
1621578553.19126940,2158,455371.19126940,22.30226188,114.18987103,3.67467257,74.97060039,-0.15661702,1.30707392,-45.69729405,78.38832896,0.63107303
1621578553.49172211,2158,455371.49172211,22.30226893,114.18985809,3.69388342,79.36387615,-0.37098395,1.46716938,-47.03154082,79.16985445,0.65026448
1621578553.79183340,2158,455371.79183340,22.30227503,114.18984503,3.69137413,83.60674756,0.01794948,1.42976427,-48.37674014,79.84438196,0.64773667
1621578554.09223557,2158,455372.09223557,22.30227993,114.18983173,3.70623141,87.56644660,-0.00056593,1.10912644,-49.74679551,80.38705600,0.66257657
1621578554.39257193,2158,455372.39257193,22.30228383,114.18981847,3.72741997,91.55432004,0.19803093,1.03619520,-51.11324406,80.81978107,0.68374883
1621578554.69244242,2158,455372.69244242,22.30228668,114.18980501,3.73196955,95.66155275,0.34522909,1.00797321,-52.50051939,81.13448252,0.68828313
1621578554.99297428,2158,455372.99297428,22.30228874,114.18979166,3.74434637,99.78808742,0.55069102,1.25013270,-53.87578147,81.36271901,0.70064557
1621578555.29297638,2158,455373.29297638,22.30228981,114.18977821,3.76200861,103.91211223,0.53813189,1.19013686,-55.26188344,81.48172566,0.71829443
1621578555.59326124,2158,455373.59326124,22.30229010,114.18976473,3.76433263,107.93024320,0.86623943,0.99092250,-56.65076869,81.51370841,0.72060586
1621578555.89365363,2158,455373.89365363,22.30228930,114.18975166,3.75536353,111.91526849,1.13840163,1.29374710,-57.99768889,81.42498148,0.71162580
1621578556.19420290,2158,455374.19420290,22.30228778,114.18973871,3.76024383,115.74034222,1.18196593,1.31918245,-59.33194800,81.25707387,0.71649598
1621578556.49402595,2158,455374.49402595,22.30228532,114.18972572,3.77442477,119.22363546,1.50853521,1.24526656,-60.67084916,80.98394993,0.73066782
1621578556.79426146,2158,455374.79426146,22.30228215,114.18971283,3.79215749,121.81329262,1.46694814,1.28106559,-61.99894255,80.63306322,0.74839224
1621578557.09461546,2158,455375.09461546,22.30227814,114.18970066,3.78337023,123.51669759,1.62224740,1.36679359,-63.25310810,80.18954399,0.73959831
1621578557.39486575,2158,455375.39486575,22.30227339,114.18968853,3.80308059,124.79647820,1.56850622,1.47783129,-64.50299037,79.66346269,0.75930278
1621578557.69519258,2158,455375.69519258,22.30226789,114.18967693,3.80707358,125.53008594,1.45761425,1.56084476,-65.69848943,79.05404057,0.76329119
1621578557.99557972,2158,455375.99557972,22.30226190,114.18966564,3.82562579,125.97997519,1.69231076,1.46916388,-66.86151984,78.39063103,0.78183955
1621578558.29587317,2158,455376.29587317,22.30225573,114.18965447,3.83157529,126.28705533,1.66557839,1.50553186,-68.01269779,77.70748098,0.78778529
1621578558.59611607,2158,455376.59611607,22.30224921,114.18964348,3.83950754,126.47950211,1.67962512,1.70157625,-69.14444356,76.98528824,0.79571418
1621578558.89607668,2158,455376.89607668,22.30224273,114.18963252,3.86590915,126.69638745,1.61197518,1.59369596,-70.27451160,76.26779483,0.82211212
1621578559.19625139,2158,455377.19625139,22.30223605,114.18962139,3.87685257,126.87662695,1.56171377,1.51597504,-71.42103044,75.52849285,0.83305165
1621578559.49664426,2158,455377.49664426,22.30222932,114.18961043,3.88673284,127.00699598,1.45138100,1.58176869,-72.55072714,74.78274646,0.84292800
1621578559.79716897,2158,455377.79716897,22.30222230,114.18959958,3.89463049,127.02552945,1.98241536,1.27027313,-73.66878094,74.00639641,0.85082196
1621578560.09730864,2158,455378.09730864,22.30221537,114.18958857,3.92336289,127.05094302,1.67114373,1.39240823,-74.80273543,73.23825729,0.87955007
1621578560.39715290,2158,455378.39715290,22.30220836,114.18957798,3.93123956,127.26960831,1.83958196,1.76985714,-75.89367718,72.46195441,0.88742278
1621578560.69790316,2158,455378.69790316,22.30220155,114.18956754,3.94908250,127.54319026,1.73777401,1.71711850,-76.96950172,71.70835784,0.90526139
1621578560.99778891,2158,455378.99778891,22.30219508,114.18955718,3.96305641,127.68763657,1.36896067,1.52181734,-78.03754465,70.99120991,0.91923039
1621578561.29811382,2158,455379.29811382,22.30218853,114.18954749,3.97239383,127.77882969,1.19591866,1.41846171,-79.03639053,70.26619815,0.92856359
1621578561.59845066,2158,455379.59845066,22.30218256,114.18953781,3.97259006,127.83418702,1.35556970,1.20092956,-80.03386692,69.60547403,0.92875467
1621578561.89837551,2158,455379.89837551,22.30217622,114.18952820,3.98589796,127.90268791,0.96543805,1.14671524,-81.02343925,68.90385806,0.94205775
1621578562.19910812,2158,455380.19910812,22.30217005,114.18951862,3.99253788,128.01167636,1.26411465,1.08009397,-82.01123926,68.21984560,0.94869244
1621578562.49945021,2158,455380.49945021,22.30216384,114.18950925,4.00396222,128.38916460,1.00653152,1.17443736,-82.97618497,67.53189139,0.96011167
1621578562.79966640,2158,455380.79966640,22.30215783,114.18950018,4.02534244,128.85468797,1.11331517,1.48564987,-83.91071412,66.86655956,0.98148671
1621578563.09974360,2158,455381.09974360,22.30215190,114.18949149,4.03891923,129.24718539,1.07707061,1.55678387,-84.80628816,66.21006593,0.99505854
1621578563.40054417,2158,455381.40054417,22.30214637,114.18948296,4.03203534,129.68042199,1.57130720,1.55865569,-85.68494011,65.59743800,0.98816928
1621578563.70030069,2158,455381.70030069,22.30214073,114.18947465,4.03839726,129.96576420,1.40468699,1.48744886,-86.54199188,64.97359138,0.99452605
1621578564.00063992,2158,455382.00063992,22.30213520,114.18946652,4.04827796,130.20919127,1.61917955,1.74524434,-87.37898775,64.36146030,1.00440158
1621578564.30089116,2158,455382.30089116,22.30212963,114.18945867,4.05970752,130.36981691,1.51841075,1.39028216,-88.18816976,63.74398632,1.01582625
1621578564.60128617,2158,455382.60128617,22.30212410,114.18945072,4.06214703,130.39307130,1.94515592,1.17072433,-89.00721015,63.13240810,1.01826050
1621578564.90155602,2158,455382.90155602,22.30211848,114.18944272,4.08743046,130.11500796,1.88425010,1.35642878,-89.83213359,62.50948475,1.04353854
1621578565.20139599,2158,455383.20139599,22.30211269,114.18943466,4.09673568,129.54556639,1.65071010,1.33132561,-90.66249914,61.86844105,1.05283830
1621578565.50213957,2158,455383.50213957,22.30210670,114.18942646,4.09915051,128.94572637,1.80133602,1.45980326,-91.50736048,61.20495953,1.05524751
1621578565.80204296,2158,455383.80204296,22.30210061,114.18941790,4.11755300,128.37543565,1.37655109,1.57427430,-92.38939072,60.53068271,1.07364376
1621578566.10236931,2158,455384.10236931,22.30209434,114.18940921,4.11152938,127.34213167,0.94232361,1.36780489,-93.28493269,59.83690515,1.06761369
1621578566.40259647,2158,455384.40259647,22.30208800,114.18940014,4.12182018,125.88868131,1.01368415,1.40675848,-94.21956494,59.13434010,1.07789734
1621578566.70314240,2158,455384.70314240,22.30208152,114.18939063,4.13329739,124.22450312,0.55900514,1.38568676,-95.19894919,58.41727609,1.08936666
1621578567.00330591,2158,455385.00330591,22.30207480,114.18938100,4.13533437,122.48941196,0.89297644,1.46805900,-96.19176572,57.67257477,1.09139556
1621578567.30316210,2158,455385.30316210,22.30206798,114.18937084,4.15166710,120.58873063,0.84771175,1.21909453,-97.23884225,56.91776319,1.10771924
1621578567.60348582,2158,455385.60348582,22.30206147,114.18935983,4.14250047,118.26941863,0.67129771,1.23796111,-98.37294963,56.19687157,1.09854166
1621578567.90413237,2158,455385.90413237,22.30205472,114.18934842,4.14639864,115.76088782,0.91847805,1.68939033,-99.54836913,55.44922403,1.10242817
1621578568.20417595,2158,455386.20417595,22.30204836,114.18933655,4.16824272,112.81016581,0.94050482,1.50438691,-100.77215284,54.74531433,1.12425916
1621578568.50452089,2158,455386.50452089,22.30204202,114.18932391,4.17583562,109.65266644,0.51732904,1.12014270,-102.07412325,54.04293869,1.13183738
1621578568.80474782,2158,455386.80474782,22.30203590,114.18931053,4.16399991,106.60347555,0.41499565,0.87085502,-103.45272477,53.36572651,1.11998521
1621578569.10518956,2158,455387.10518956,22.30203048,114.18929673,4.18931170,103.45475326,0.28566688,1.05323453,-104.87538816,52.76544373,1.14527879
1621578569.40494251,2158,455387.40494251,22.30202526,114.18928218,4.22776772,100.31305542,0.09892740,1.08878635,-106.37440782,52.18754804,1.18371479
1621578569.70541263,2158,455387.70541263,22.30202075,114.18926732,4.23620331,97.02605328,0.34879186,1.46213757,-107.90578209,51.68772126,1.19212875
1621578570.00561953,2158,455388.00561953,22.30201724,114.18925214,4.22653457,93.54630149,0.25972279,1.42770612,-109.46945163,51.29917163,1.18243653
1621578570.30594492,2158,455388.30594492,22.30201414,114.18923670,4.23089594,90.11016401,0.42866715,2.01078658,-111.06071471,50.95579497,1.18677318
1621578570.60626674,2158,455388.60626674,22.30201216,114.18922093,4.23778195,86.34107544,0.25045780,1.24112476,-112.68515644,50.73686436,1.19363246
1621578570.90603781,2158,455388.90603781,22.30201103,114.18920529,4.24809433,82.24322761,0.16656980,0.98521629,-114.29694268,50.61095327,1.20391717
1621578571.20682669,2158,455389.20682669,22.30201066,114.18918935,4.24770514,78.13717041,0.21950799,1.13508143,-115.93906390,50.57048973,1.20349868
1621578571.50668764,2158,455389.50668764,22.30201126,114.18917346,4.26632903,74.57478096,0.21435972,1.03946661,-117.57718423,50.63675630,1.22209208
1621578571.80717301,2158,455389.80717301,22.30201276,114.18915699,4.29654058,71.32939775,0.14065016,1.00680129,-119.27369961,50.80253775,1.25227081
1621578572.10738802,2158,455390.10738802,22.30201530,114.18914059,4.31500226,68.61505156,0.40358161,1.16333557,-120.96422451,51.08412936,1.27069841
1621578572.40784979,2158,455390.40784979,22.30201891,114.18912444,4.32750958,66.49339416,0.07823399,1.42210399,-122.62766623,51.48399657,1.28317076
1621578572.70801067,2158,455390.70801067,22.30202346,114.18910810,4.32796436,64.53203489,0.30970292,1.23383941,-124.31199485,51.98824845,1.28358883
1621578573.00842285,2158,455391.00842285,22.30202911,114.18909191,4.32967923,63.07723699,0.27413569,1.38542651,-125.97971086,52.61361459,1.28526584
1621578573.30864477,2158,455391.30864477,22.30203584,114.18907592,4.32670762,61.99520494,0.23305462,1.40739452,-127.62782413,53.35847518,1.28225525
1621578573.60856628,2158,455391.60856628,22.30204291,114.18905991,4.32839131,60.93089918,0.14763492,1.45283226,-129.27737877,54.14217978,1.28389910
1621578573.90888572,2158,455391.90888572,22.30205061,114.18904388,4.34286405,60.21191996,0.25700110,1.55004638,-130.92910470,54.99393902,1.29833084
1621578574.20915842,2158,455392.20915842,22.30205889,114.18902815,4.35364885,59.69515056,0.30705877,1.55259252,-132.54952012,55.91131142,1.30907417
1621578574.50955009,2158,455392.50955009,22.30206761,114.18901216,4.37649605,59.34577710,0.55294057,1.42089487,-134.19765182,56.87714634,1.33187834
1621578574.80974579,2158,455392.80974579,22.30207650,114.18899643,4.37844108,59.02778268,0.56830340,1.42794875,-135.81848323,57.86078898,1.33378018
1621578575.11018181,2158,455393.11018181,22.30208556,114.18898086,4.39985896,58.86247532,0.54374223,1.49070634,-137.42257101,58.86484173,1.35515448
1621578575.41064692,2158,455393.41064692,22.30209466,114.18896572,4.41544073,58.97061419,0.28773084,1.69946203,-138.98264446,59.87176997,1.37069305
1621578575.71047378,2158,455393.71047378,22.30210369,114.18895096,4.45360606,59.06998793,0.38774756,1.08204388,-140.50333439,60.87241227,1.40881555
1621578576.01066899,2158,455394.01066899,22.30211247,114.18893640,4.46871205,59.22777360,0.33535826,1.13106091,-142.00369985,61.84419095,1.42387893
1621578576.31100655,2158,455394.31100655,22.30212108,114.18892212,4.47853313,59.32835620,0.03146999,1.37214646,-143.47493970,62.79762492,1.43365773
1621578576.61133814,2158,455394.61133814,22.30212949,114.18890811,4.50215432,59.84171667,0.17846056,1.17295604,-144.91851232,63.72897194,1.45723702
1621578576.91165328,2158,455394.91165328,22.30213787,114.18889458,4.52596541,60.72422641,-0.04518682,1.04898485,-146.31334936,64.65687141,1.48100689
1621578577.21213055,2158,455395.21213055,22.30214581,114.18888161,4.53772153,61.94598053,-0.03701303,1.22876133,-147.64916122,65.53589688,1.49272322
1621578577.51221633,2158,455395.51221633,22.30215315,114.18886920,4.55824444,63.29391628,-0.38881581,1.27035019,-148.92805863,66.34971716,1.51320795
1621578577.81215286,2158,455395.81215286,22.30216028,114.18885748,4.56559455,64.70238910,-0.46092357,0.91978932,-150.13574315,67.13890988,1.52052146
1621578578.11246181,2158,455396.11246181,22.30216651,114.18884646,4.58109789,65.99731650,-0.37372691,0.54362056,-151.27155084,67.82904710,1.53599064
1621578578.41286230,2158,455396.41286230,22.30217230,114.18883596,4.59123365,67.20642412,-0.22635610,0.59807940,-152.35350319,68.47022503,1.54609377
1621578578.71331453,2158,455396.71331453,22.30217738,114.18882606,4.60043291,68.34967542,-0.15656473,0.46211988,-153.37308495,69.03192880,1.55526252
1621578579.01343298,2158,455397.01343298,22.30218170,114.18881702,4.61565669,69.34830903,-0.00941839,0.34247734,-154.30464305,69.51029965,1.57045862
1621578579.31377220,2158,455397.31377220,22.30218549,114.18880869,4.62356977,70.24164061,-0.22101956,0.11183456,-155.16293011,69.93021991,1.57834627
1621578579.61402512,2158,455397.61402512,22.30218871,114.18880143,4.61827943,71.08001486,-0.15616674,0.00528559,-155.91182892,70.28739746,1.57303373
1621578579.91401672,2158,455397.91401672,22.30219137,114.18879490,4.61625994,71.89143945,-0.20213835,-0.01473946,-156.58461062,70.58198781,1.57099450
1621578580.21434307,2158,455398.21434307,22.30219360,114.18878902,4.60909777,72.71459659,-0.18990187,-0.16692776,-157.18988832,70.82828882,1.56381470
1621578580.51467371,2158,455398.51467371,22.30219555,114.18878350,4.60624745,73.97752872,-0.13636631,-0.34470834,-157.75856032,71.04420925,1.56094794
1621578580.81493139,2158,455398.81493139,22.30219735,114.18877856,4.60057157,76.11744931,-0.24641516,-0.63322636,-158.26783772,71.24389557,1.55525721
1621578581.11525917,2158,455399.11525917,22.30219895,114.18877387,4.59087531,78.77736308,-0.05745177,-1.07467319,-158.75121409,71.42065680,1.54554694
1621578581.41506195,2158,455399.41506195,22.30220043,114.18876915,4.59338695,82.18473109,0.20860529,-1.27641140,-159.23751595,71.58494094,1.54804462
1621578581.71595764,2158,455399.71595764,22.30220188,114.18876444,4.58470686,86.72887130,0.50388584,-1.44672495,-159.72272865,71.74566147,1.53935059
1621578582.01573181,2158,455400.01573181,22.30220298,114.18875957,4.57587329,92.48794807,0.81796587,-1.77189797,-160.22459765,71.86719621,1.53050307
