1621578559.79716897,2158,455359.79716897,22.30223235,114.18960348,2.98279871,125.86139836,0.37509350,-1.05293355,-73.26666329,75.11847908,-0.06101827
1621578560.09730864,2158,455360.09730864,22.30222551,114.18959240,2.94700271,126.08570604,0.32467751,-1.18341936,-74.40787825,74.36156563,-0.09681856
1621578560.39715290,2158,455360.39715290,22.30221861,114.18958175,2.89106418,126.26977859,0.27418742,-1.24465382,-75.50560631,73.59697688,-0.15276107
1621578560.69790316,2158,455360.69790316,22.30221190,114.18957124,2.84650553,126.40639532,0.16588529,-1.18938237,-76.58824746,72.85441678,-0.19732404
1621578560.99778891,2158,455360.99778891,22.30220552,114.18956082,2.79997238,126.40738062,0.69664356,-1.48558278,-77.66264710,72.14832420,-0.24386211
1621578561.29811382,2158,455361.29811382,22.30219907,114.18955106,2.75016419,126.45201964,0.37373452,-1.36041117,-78.66780902,71.43385006,-0.29367453
1621578561.59845066,2158,455361.59845066,22.30219320,114.18954133,2.69426660,126.66982992,0.55006530,-0.99304013,-79.67076378,70.78397602,-0.34957728
1621578561.89837551,2158,455361.89837551,22.30218696,114.18953167,2.64972440,126.94041828,0.46120175,-1.06119786,-80.66649676,70.09252282,-0.39412432
1621578562.19910812,2158,455362.19910812,22.30218088,114.18952202,2.59938210,127.10193195,0.11139509,-1.27296552,-81.66011114,69.41892912,-0.44447185
1621578562.49945021,2158,455362.49945021,22.30217475,114.18951260,2.55419032,127.20970861,-0.04557804,-1.38640052,-82.63102018,68.74090421,-0.48966874
1621578562.79966640,2158,455362.79966640,22.30216883,114.18950347,2.52075486,127.26356896,0.11333186,-1.58449640,-83.57154773,68.08468181,-0.52310938
1621578563.09974360,2158,455363.09974360,22.30216298,114.18949473,2.48090585,127.34751504,-0.29312457,-1.63437748,-84.47284514,67.43723366,-0.56296334
1621578563.40054417,2158,455363.40054417,22.30215754,114.18948615,2.42310548,127.44688413,0.02274824,-1.72471467,-85.35629372,66.83436357,-0.62076908
1621578563.70030069,2158,455363.70030069,22.30215198,114.18947778,2.37853062,127.83210060,-0.21127424,-1.64310578,-86.21857799,66.21943846,-0.66534909
1621578564.00063992,2158,455364.00063992,22.30214653,114.18946961,2.33851150,128.29840271,-0.09398681,-1.34193535,-87.06078271,65.61581661,-0.70537338
1621578564.30089116,2158,455364.30089116,22.30214103,114.18946171,2.30046947,128.69555638,-0.12306773,-1.26786683,-87.87525070,65.00649862,-0.74342030
1621578564.60128617,2158,455364.60128617,22.30213558,114.18945371,2.25346921,129.10083679,0.38615023,-1.26962706,-88.69927693,64.40356458,-0.79042581
1621578564.90155602,2158,455364.90155602,22.30213003,114.18944565,2.22858441,129.39633641,0.23907712,-1.35092579,-89.52984821,63.78825767,-0.81531599
1621578565.20139599,2158,455365.20139599,22.30212431,114.18943754,2.18673355,129.63051328,0.45295022,-1.10738614,-90.36559946,63.15564624,-0.85717230
1621578565.50213957,2158,455365.50213957,22.30211840,114.18942929,2.13656115,129.78842717,0.37833217,-1.46974264,-91.21584475,62.50106798,-0.90735032
1621578565.80204296,2158,455365.80204296,22.30211239,114.18942067,2.10089867,129.79037842,0.79949790,-1.69611637,-92.10372341,61.83529633,-0.94301902
1621578566.10236931,2158,455366.10236931,22.30210621,114.18941193,2.03956662,129.52995372,0.70990412,-1.47402236,-93.00464915,61.15131934,-1.00435751
1621578566.40259647,2158,455366.40259647,22.30209995,114.18940280,1.99311774,128.96613761,0.46195606,-1.46852192,-93.94512112,60.45815058,-1.05081353
1621578566.70314240,2158,455366.70314240,22.30209357,114.18939324,1.94603352,128.36873011,0.57153976,-1.34111753,-94.93047091,59.75086363,-1.09790563
1621578567.00330591,2158,455367.00330591,22.30208694,114.18938354,1.88785651,127.80904074,0.11994342,-1.22405915,-95.92922595,59.01653162,-1.15609070
1621578567.30316210,2158,455367.30316210,22.30208021,114.18937332,1.84210494,126.81314723,-0.37882416,-1.40147610,-96.98266529,58.27193062,-1.20185131
1621578567.60348582,2158,455367.60348582,22.30207381,114.18936226,1.77033089,125.35750609,-0.36947198,-1.35316783,-98.12214804,57.56324634,-1.27363632
1621578567.90413237,2158,455367.90413237,22.30206717,114.18935080,1.70928433,123.71732440,-0.89519707,-1.36154505,-99.30348226,56.82759403,-1.33469452
1621578568.20417595,2158,455368.20417595,22.30206092,114.18933886,1.66703335,121.96723363,-0.65522076,-1.22100494,-100.53323582,56.13522853,-1.37695859
1621578568.50452089,2158,455368.50452089,22.30205469,114.18932617,1.60867228,120.07228247,-0.78880222,-1.41489685,-101.84075712,55.44580396,-1.43533433
1621578568.80474782,2158,455368.80474782,22.30204871,114.18931275,1.53020305,117.75809651,-1.05896421,-1.34065092,-103.22418495,54.78316050,-1.51382003
1621578569.10518956,2158,455369.10518956,22.30204340,114.18929889,1.49141238,115.24532531,-0.94149075,-0.78103793,-104.65193371,54.19598881,-1.55262891
1621578569.40494251,2158,455369.40494251,22.30203830,114.18928430,1.46492262,112.30456977,-1.05781408,-0.89663645,-106.15614772,53.63127061,-1.57913872
1621578569.70541263,2158,455369.70541263,22.30203392,114.18926940,1.41139799,109.16329223,-1.59747397,-1.14461676,-107.69129777,53.14625128,-1.63268499
1621578570.00561953,2158,455370.00561953,22.30203056,114.18925420,1.34434109,106.11478360,-1.82478471,-1.25581351,-109.25733312,52.77353827,-1.69976540
1621578570.30594492,2158,455370.30594492,22.30202759,114.18923873,1.29278765,102.97249130,-2.07117629,-0.97335458,-110.85092770,52.44552466,-1.75134360
1621578570.60626674,2158,455370.60626674,22.30202576,114.18922296,1.24892842,99.84323742,-2.37930972,-0.81299971,-112.47671403,52.24199296,-1.79522960
1621578570.90603781,2158,455370.90603781,22.30202475,114.18920731,1.21329480,96.54157016,-2.21988066,-0.31015902,-114.08915754,52.13107114,-1.83089094
1621578571.20682669,2158,455371.20682669,22.30202453,114.18919137,1.17035884,93.06800878,-2.40167402,-0.14324186,-115.73094387,52.10628351,-1.87385626
1621578571.50668764,2158,455371.50668764,22.30202526,114.18917548,1.15167357,89.61620772,-2.32383117,0.56265871,-117.36832411,52.18714247,-1.89257211
1621578571.80717301,2158,455371.80717301,22.30202689,114.18915903,1.14794344,85.85950361,-2.59790116,0.02512442,-119.06353635,52.36738054,-1.89633512
1621578572.10738802,2158,455372.10738802,22.30202956,114.18914265,1.13825023,81.75524026,-2.76184656,-0.05196041,-120.75151336,52.66379080,-1.90606250
1621578572.40784979,2158,455372.40784979,22.30203331,114.18912654,1.12902923,77.65054116,-2.78841460,0.32266413,-122.41127863,53.07835231,-1.91531858
1621578572.70801067,2158,455372.70801067,22.30203800,114.18911024,1.11234465,74.07866968,-2.82611911,0.41520599,-124.09076805,53.59793843,-1.93203997
1621578573.00842285,2158,455373.00842285,22.30204378,114.18909412,1.10323213,70.83496150,-2.94434861,0.54645778,-125.75267746,54.23826702,-1.94119047
1621578573.30864477,2158,455373.30864477,22.30205064,114.18907819,1.09575810,68.11805674,-2.70257319,0.85446907,-127.39388303,54.99797669,-1.94870359
1621578573.60856628,2158,455373.60856628,22.30205785,114.18906225,1.09483073,65.99238373,-3.03150199,1.23531094,-129.03633015,55.79626304,-1.94967093
1621578573.90888572,2158,455373.90888572,22.30206567,114.18904629,1.10997375,64.02856954,-2.82466654,1.15780736,-130.68072112,56.66190935,-1.93456905
1621578574.20915842,2158,455374.20915842,22.30207408,114.18903064,1.12544543,62.56779742,-2.84687928,1.39283634,-132.29316795,57.59296233,-1.91913897
1621578574.50955009,2158,455374.50955009,22.30208292,114.18901472,1.15469211,61.48182111,-2.88813432,1.47485111,-133.93323841,58.57208472,-1.88993547
1621578574.80974579,2158,455374.80974579,22.30209193,114.18899908,1.16466311,60.42126891,-2.98510573,1.58524233,-135.54535831,59.56973252,-1.88000780
1621578575.11018181,2158,455375.11018181,22.30210111,114.18898359,1.19554166,59.69954059,-2.84499799,1.70455230,-137.14107119,60.58664899,-1.84917297
1621578575.41064692,2158,455375.41064692,22.30211032,114.18896854,1.22187269,59.18294353,-2.81206761,1.74803487,-138.69261661,61.60629088,-1.82288529
1621578575.71047378,2158,455375.71047378,22.30211946,114.18895385,1.27147239,58.84172641,-2.56432229,1.63404388,-140.20541660,62.61817533,-1.77332855
1621578576.01066899,2158,455376.01066899,22.30212834,114.18893937,1.29719605,58.51683144,-2.55329999,1.66365926,-141.69755484,63.60214131,-1.74764764
1621578576.31100655,2158,455376.31100655,22.30213706,114.18892517,1.31751701,58.35015560,-2.57837408,1.72640517,-143.16063287,64.56775212,-1.72736910
1621578576.61133814,2158,455376.61133814,22.30214558,114.18891124,1.35127196,58.46201502,-2.85316375,1.95276689,-144.59657543,65.51035555,-1.69365618
1621578576.91165328,2158,455376.91165328,22.30215405,114.18889778,1.38629499,58.56189439,-2.74693185,1.32651357,-145.98384076,66.44902724,-1.65867451
1621578577.21213055,2158,455377.21213055,22.30216209,114.18888488,1.40838742,58.72210766,-2.80163063,1.37177523,-147.31219984,67.33890932,-1.63662199
1621578577.51221633,2158,455377.51221633,22.30216953,114.18887254,1.43748194,58.81891403,-3.10578914,1.59781915,-148.58443896,68.16268635,-1.60756576
1621578577.81215286,2158,455377.81215286,22.30217674,114.18886088,1.45400396,59.33788589,-2.95431207,1.36967390,-149.78537256,68.96182597,-1.59108044
1621578578.11246181,2158,455378.11246181,22.30218306,114.18884991,1.47560939,60.22484182,-3.17394106,1.20068889,-150.91546548,69.66094983,-1.56950928
1621578578.41286230,2158,455378.41286230,22.30218893,114.18883947,1.49080721,61.44505348,-3.18304214,1.32214856,-151.99200199,70.31091327,-1.55434418
1621578578.71331453,2158,455378.71331453,22.30219407,114.18882962,1.50272595,62.79674230,-3.51712921,1.28616894,-153.00681212,70.88095700,-1.54245604
1621578579.01343298,2158,455379.01343298,22.30219846,114.18882062,1.51874302,64.20143589,-3.60017335,0.87032674,-153.93447195,71.36663979,-1.52646672
1621578579.31377220,2158,455379.31377220,22.30220232,114.18881232,1.52639999,65.50700978,-3.49731232,0.42094404,-154.78918225,71.79361004,-1.51883525
1621578579.61402512,2158,455379.61402512,22.30220560,114.18880509,1.52047430,66.71394799,-3.36462067,0.40336262,-155.53472525,72.15753348,-1.52478319
1621578579.91401672,2158,455379.91401672,22.30220832,114.18879858,1.51660602,67.86193098,-3.29092892,0.21199241,-156.20475911,72.45806673,-1.52867127
1621578580.21434307,2158,455380.21434307,22.30221059,114.18879273,1.50688290,68.86138056,-3.14595703,0.01481024,-156.80759224,72.70999204,-1.53841205
1621578580.51467371,2158,455380.51467371,22.30221259,114.18878723,1.50087353,69.76045115,-3.35296967,-0.23724784,-157.37417118,72.93102415,-1.54443790
1621578580.81493139,2158,455380.81493139,22.30221443,114.18878231,1.49269903,70.59511843,-3.29278219,-0.38228382,-157.88144669,73.13541632,-1.55262728
